stationid,count_before,count_after,count_removed,retention_rate(%)
Brazil_61135000,66,5,61,7.58
GRDC_5101130,74,5,69,6.76
GRDC_4214680,105,5,100,4.76
USGS_14197900,173,5,168,2.89
Brazil_43980002,95,5,90,5.26
USGS_06793000,202,5,197,2.48
EWA_9114045,165,5,160,3.03
USGS_01331095,175,5,170,2.86
Chile_10702002,136,5,131,3.68
USGS_01545500,100,5,95,5.0
USGS_01531500,98,5,93,5.1
USGS_01427207,57,5,52,8.77
USGS_01438500,116,5,111,4.31
Canada_10QD001,126,5,121,3.97
USGS_01638500,151,5,146,3.31
USGS_07151000,131,5,126,3.82
GRDC_4122900,82,5,77,6.1
Brazil_23100000,164,5,159,3.05
GRDC_3627650,132,5,127,3.79
GRDC_2591801,61,5,56,8.2
Brazil_64689000,114,5,109,4.39
GRDC_4102810,123,5,118,4.07
GRDC_6348500,185,5,180,2.7
GRDC_6357010,102,5,97,4.9
Brazil_66360000,78,5,73,6.41
Brazil_66250001,96,5,91,5.21
USGS_03470500,116,5,111,4.31
USGS_01357500,180,5,175,2.78
USGS_01059000,247,5,242,2.02
USGS_04191500,209,5,204,2.39
GRDC_2261500,80,5,75,6.25
USGS_05487500,104,5,99,4.81
USGS_05480500,188,5,183,2.66
USGS_07359001,84,5,79,5.95
GRDC_4126803,62,5,57,8.06
GRDC_4122350,199,5,194,2.51
Brazil_21600000,90,5,85,5.56
GRDC_6942100,64,5,59,7.81
Brazil_52695000,143,5,138,3.5
Brazil_38880000,112,5,107,4.46
Brazil_22500000,162,5,157,3.09
Brazil_85642000,116,5,111,4.31
Brazil_18640000,26,5,21,19.23
Brazil_18415000,92,5,87,5.43
GRDC_4149401,184,5,179,2.72
GRDC_4204100,50,5,45,10.0
GRDC_4152601,172,5,167,2.91
Brazil_14325000,139,5,134,3.6
GRDC_4119100,134,5,129,3.73
Brazil_65927000,125,5,120,4.0
GRDC_6972200,106,5,101,4.72
USGS_02131000,158,5,153,3.16
USGS_02320500,122,5,117,4.1
Canada_08DB001,181,5,176,2.76
GRDC_4208271,138,5,133,3.62
Brazil_61834000,74,5,69,6.76
USGS_12189500,194,5,189,2.58
GRDC_4215700,108,5,103,4.63
GRDC_4231630,50,5,45,10.0
USGS_05595000,109,5,104,4.59
GRDC_6444110,157,5,152,3.18
GRDC_2588481,56,5,51,8.93
USGS_15292700,158,5,153,3.16
Brazil_15150000,115,5,110,4.35
GRDC_4214080,135,5,130,3.7
USGS_02336000,149,5,144,3.36
GRDC_1813450,101,5,96,4.95
GRDC_1749100,140,5,135,3.57
Brazil_12240000,150,4,146,2.67
GRDC_4150700,204,4,200,1.96
GRDC_6113050,135,4,131,2.96
GRDC_4208456,60,4,56,6.67
Canada_07EE007,114,4,110,3.51
GRDC_4213562,147,4,143,2.72
Brazil_15795000,60,4,56,6.67
Brazil_15830000,112,4,108,3.57
Brazil_14440000,127,4,123,3.15
GRDC_4243300,215,4,211,1.86
GRDC_2589502,108,4,104,3.7
GRDC_2589550,73,4,69,5.48
GRDC_6744500,137,4,133,2.92
GRDC_6830511,115,4,111,3.48
Brazil_60970000,56,4,52,7.14
Brazil_61061080,35,4,31,11.43
USGS_01076500,157,4,153,2.55
USGS_03341500,238,4,234,1.68
GRDC_6854700,150,4,146,2.67
GRDC_6691650,67,4,63,5.97
GRDC_6233551,196,4,192,2.04
GRDC_3649459,122,4,118,3.28
Brazil_73600000,149,4,145,2.68
GRDC_1134220,44,4,40,9.09
GRDC_3631215,147,4,143,2.72
Canada_10AB001,92,4,88,4.35
Canada_08NH021,127,4,123,3.15
GRDC_4204050,114,4,110,3.51
GRDC_4152550,150,4,146,2.67
USGS_01553500,169,4,165,2.37
GRDC_4121300,135,4,131,2.96
EWA_9114560,118,4,114,3.39
USGS_07060500,123,4,119,3.25
Brazil_18870000,114,4,110,3.51
GRDC_2588701,147,4,143,2.72
GRDC_2588652,58,4,54,6.9
GRDC_2588301,157,4,153,2.55
GRDC_2588303,151,4,147,2.65
Brazil_22250000,152,4,148,2.63
Brazil_37730000,73,4,69,5.48
Canada_10RA002,112,4,108,3.57
GRDC_6444600,121,4,117,3.31
GRDC_2969013,116,4,112,3.45
GRDC_2969124,114,4,110,3.51
Brazil_54150000,86,4,82,4.65
Brazil_60510010,169,4,165,2.37
USGS_03533000,173,4,169,2.31
Brazil_31680000,140,4,136,2.86
USGS_01049265,94,4,90,4.26
GRDC_4123268,138,4,134,2.9
USGS_01513831,120,4,116,3.33
Canada_10UH001,127,4,123,3.15
GRDC_3618950,116,4,112,3.45
Brazil_56992400,153,4,149,2.61
GRDC_1813200,125,4,121,3.2
GRDC_6563200,100,4,96,4.0
GRDC_3627402,164,4,160,2.44
Brazil_81350000,152,4,148,2.63
USGS_03107500,135,4,131,2.96
USGS_03044000,79,4,75,5.06
Canada_03NF001,114,4,110,3.51
Canada_02GB001,99,4,95,4.04
GRDC_4148050,73,4,69,5.48
GRDC_4148541,180,4,176,2.22
GRDC_4122650,115,4,111,3.48
GRDC_4208360,151,4,147,2.65
GRDC_4207190,145,4,141,2.76
GRDC_4208041,128,4,124,3.12
USGS_02225000,71,4,67,5.63
Canada_08GA022,87,4,83,4.6
USGS_02197320,158,4,154,2.53
Brazil_11450000,129,4,125,3.1
USGS_02469761,102,4,98,3.92
USGS_02358700,155,4,151,2.58
Canada_07FD002,97,3,94,3.09
GRDC_4356600,109,3,106,2.75
GRDC_4358300,175,3,172,1.71
GRDC_4243800,64,3,61,4.69
USGS_02475000,194,3,191,1.55
USGS_02414715,143,3,140,2.1
USGS_02352500,125,3,122,2.4
GRDC_4208962,136,3,133,2.21
Brazil_13849000,96,3,93,3.12
Brazil_56850000,145,3,142,2.07
Brazil_60798000,120,3,117,2.5
Brazil_60030000,144,3,141,2.08
USGS_04066030,114,3,111,2.63
GRDC_3618600,117,3,114,2.56
USGS_06214500,108,3,105,2.78
Brazil_66450001,106,3,103,2.83
GRDC_1537100,99,3,96,3.03
USGS_04097500,143,3,140,2.1
GRDC_2469300,45,3,42,6.67
GRDC_2587080,53,3,50,5.66
USGS_05270700,211,3,208,1.42
USGS_04192500,129,3,126,2.33
Canada_01BO001,123,3,120,2.44
Canada_02GA003,117,3,114,2.56
USGS_01335754,103,3,100,2.91
USGS_04069416,91,3,88,3.3
Brazil_86440000,125,3,122,2.4
Brazil_25700000,163,3,160,1.84
GRDC_6545800,119,3,116,2.52
GRDC_6503201,177,3,174,1.69
USGS_05464500,85,3,82,3.53
Brazil_25800000,126,3,123,2.38
Brazil_22280000,119,3,116,2.52
EWA_9114227,86,3,83,3.49
China_61304300,152,3,149,1.97
USGS_01536500,143,3,140,2.1
USGS_08330000,97,3,94,3.09
Brazil_20090000,84,3,81,3.57
USGS_05527500,129,3,126,2.33
Chile_08312001,177,3,174,1.69
USGS_06926510,125,3,122,2.4
GRDC_3106300,163,3,160,1.84
GRDC_1159100,135,3,132,2.22
USGS_09093700,125,3,122,2.4
USGS_02156500,113,3,110,2.65
Brazil_81380000,137,3,134,2.19
USGS_03185400,180,3,177,1.67
GRDC_4123050,116,3,113,2.59
GRDC_3629390,162,3,159,1.85
USGS_03503000,63,3,60,4.76
GRDC_4123300,218,3,215,1.38
USGS_05446500,152,3,149,1.97
GRDC_2589320,41,3,38,7.32
GRDC_6742552,71,3,68,4.23
Canada_09CB001,183,3,180,1.64
Canada_09DB001,115,3,112,2.61
Brazil_86510000,141,3,138,2.13
USGS_01327750,138,3,135,2.17
USGS_01154500,194,3,191,1.55
USGS_03333000,132,3,129,2.27
USGS_03336000,124,3,121,2.42
USGS_03340500,176,3,173,1.7
GRDC_2590101,84,3,81,3.57
Brazil_61910000,174,3,171,1.72
Brazil_15200000,122,3,119,2.46
Brazil_14540000,163,3,160,1.84
Brazil_14450000,77,3,74,3.9
USGS_14174000,175,3,172,1.71
USGS_13081500,170,3,167,1.76
USGS_13340000,53,3,50,5.66
Brazil_13710001,176,3,173,1.7
USGS_13042500,129,3,126,2.33
GRDC_4876800,7,3,4,42.86
Brazil_16200000,137,3,134,2.19
USGS_05427085,62,3,59,4.84
GRDC_6140300,96,3,93,3.12
Canada_07FB001,118,3,115,2.54
GRDC_4208275,100,3,97,3.0
USGS_15292000,74,3,71,4.05
USGS_11507500,85,3,82,3.53
Brazil_14230000,166,3,163,1.81
USGS_02414500,98,3,95,3.06
USGS_02353000,95,3,92,3.16
USGS_02341500,123,3,120,2.44
GRDC_4208365,196,3,193,1.53
USGS_02323592,81,3,78,3.7
Canada_07QD007,104,3,101,2.88
USGS_07288955,161,3,158,1.86
Brazil_57580000,127,3,124,2.36
GRDC_4214690,120,2,118,1.67
Canada_07FD003,115,2,113,1.74
USGS_02246025,94,2,92,2.13
USGS_02213000,153,2,151,1.31
Canada_08MH024,90,2,88,2.22
Brazil_16800000,76,2,74,2.63
Brazil_17130000,113,2,111,1.77
USGS_14321000,205,2,203,0.98
GRDC_6116200,46,2,44,4.35
GRDC_4214900,75,2,73,2.67
GRDC_4214940,154,2,152,1.3
GRDC_4215210,86,2,84,2.33
Australia_116006,53,2,51,3.77
GRDC_2588320,118,2,116,1.69
GRDC_4243270,223,2,221,0.9
USGS_14191000,140,2,138,1.43
USGS_13342500,81,2,79,2.47
Brazil_15325000,63,2,61,3.17
Brazil_64391000,112,2,110,1.79
Brazil_58318002,126,2,124,1.59
Brazil_58960000,88,2,86,2.27
Brazil_14488000,79,2,77,2.53
GRDC_3206800,123,2,121,1.63
USGS_03342000,158,2,156,1.27
USGS_03316500,101,2,99,1.98
USGS_01315000,481,2,479,0.42
GRDC_6730501,119,2,117,1.68
GRDC_2589101,65,2,63,3.08
Brazil_64675002,81,2,79,2.47
USGS_01170500,132,2,130,1.52
GRDC_4119261,114,2,112,1.75
GRDC_4119401,107,2,105,1.87
GRDC_4203820,73,2,71,2.74
Canada_09DD003,129,2,127,1.55
GRDC_4208540,110,2,108,1.82
GRDC_4150500,130,2,128,1.54
USGS_08319000,131,2,129,1.53
USGS_02096960,94,2,92,2.13
GRDC_1112300,100,2,98,2.0
GRDC_4119460,171,2,169,1.17
Brazil_65955000,92,2,90,2.17
Brazil_65992500,124,2,122,1.61
GRDC_2469072,143,2,141,1.4
Brazil_18650000,144,2,142,1.39
Brazil_20050000,217,2,215,0.92
Brazil_18436000,52,2,50,3.85
Brazil_66885000,17,2,15,11.76
USGS_03451500,192,2,190,1.04
Brazil_44200000,103,2,101,1.94
GRDC_3667300,13,2,11,15.38
USGS_01021500,65,2,63,3.08
GRDC_6985400,125,2,123,1.6
Brazil_64655000,103,2,101,1.94
USGS_05482000,80,2,78,2.5
GRDC_2588200,132,2,130,1.52
GRDC_2587083,34,2,32,5.88
GRDC_6972430,89,2,87,2.25
GRDC_6340501,86,2,84,2.33
GRDC_6336050,14,2,12,14.29
GRDC_6340110,99,2,97,2.02
GRDC_4102800,155,2,153,1.29
Brazil_66255000,65,2,63,3.08
GRDC_1309720,54,2,52,3.7
Brazil_55740000,149,2,147,1.34
GRDC_2999200,57,2,55,3.51
Chile_07103001,120,2,118,1.67
Brazil_58300001,168,2,166,1.19
Brazil_58305001,29,2,27,6.9
GRDC_2469140,173,2,171,1.16
Chile_07354002,26,2,24,7.69
USGS_01646502,190,2,188,1.05
USGS_01551500,128,2,126,1.56
Chile_08380002,68,2,66,2.94
Brazil_21890000,35,2,33,5.71
USGS_03015310,18,2,16,11.11
USGS_02466030,62,2,60,3.23
GRDC_4145081,191,2,189,1.05
GRDC_4147461,132,2,130,1.52
USGS_03227500,132,2,130,1.52
USGS_04084500,73,2,71,2.74
USGS_04062000,122,2,120,1.64
GRDC_2907400,65,2,63,3.08
GRDC_4122700,103,2,101,1.94
GRDC_4145080,81,2,79,2.47
USGS_07331000,43,2,41,4.65
USGS_07340000,106,2,104,1.89
EWA_9931006,102,2,100,1.96
GRDC_2181951,92,2,90,2.17
USGS_04114000,120,2,118,1.67
GRDC_3625340,112,2,110,1.79
USGS_06452000,90,2,88,2.22
GRDC_4208730,67,2,65,2.99
Brazil_13870000,176,2,174,1.14
USGS_02346180,204,2,202,0.98
USGS_02336490,195,2,193,1.03
USGS_02210500,166,2,164,1.2
USGS_02223500,98,2,96,2.04
USGS_02226000,127,2,125,1.57
USGS_02323000,124,2,122,1.61
GRDC_4208220,94,2,92,2.13
GRDC_4214300,152,2,150,1.32
GRDC_4214450,78,2,76,2.56
GRDC_4214760,66,1,65,1.52
USGS_05404000,113,1,112,0.88
GRDC_2588480,150,1,149,0.67
Brazil_58204000,133,1,132,0.75
Brazil_15326000,194,1,193,0.52
GRDC_4243580,76,1,75,1.32
Brazil_15320002,109,1,108,0.92
Brazil_14250000,69,1,68,1.45
GRDC_5869401,200,1,199,0.5
GRDC_4127800,72,1,71,1.39
USGS_08026000,137,1,136,0.73
Brazil_83300200,122,1,121,0.82
GRDC_4123062,156,1,155,0.64
GRDC_4123230,119,1,118,0.84
GRDC_6546802,181,1,180,0.55
USGS_04062011,95,1,94,1.05
USGS_04065722,73,1,72,1.37
Canada_10ED001,142,1,141,0.7
Canada_10HB005,166,1,165,0.6
GRDC_4147725,15,1,14,6.67
EWA_9115148,94,1,93,1.06
USGS_01618000,105,1,104,0.95
Brazil_34690000,32,1,31,3.12
USGS_03072500,151,1,150,0.66
USGS_03075070,98,1,97,1.02
Chile_05423003,95,1,94,1.05
Canada_10QA001,65,1,64,1.54
Brazil_54010005,137,1,136,0.73
GRDC_4119201,68,1,67,1.47
Chile_08317005,100,1,99,1.0
Chile_08319001,122,1,121,0.82
USGS_07157950,115,1,114,0.87
USGS_07099400,109,1,108,0.92
USGS_07099970,49,1,48,2.04
GRDC_2260100,148,1,147,0.68
Brazil_64767000,141,1,140,0.71
Brazil_64660500,123,1,122,0.81
GRDC_2548400,109,1,108,0.92
Brazil_75900000,81,1,80,1.23
Brazil_52570000,34,1,33,2.94
GRDC_6604201,82,1,81,1.22
USGS_06065500,122,1,121,0.82
GRDC_6605300,119,1,118,0.84
Brazil_21650000,83,1,82,1.2
GRDC_4119650,11,1,10,9.09
GRDC_3627610,98,1,97,1.02
GRDC_3629210,52,1,51,1.92
GRDC_1160880,122,1,121,0.82
Brazil_17210000,21,1,20,4.76
GRDC_4203520,92,1,91,1.09
GRDC_4152101,119,1,118,0.84
GRDC_4150451,181,1,180,0.55
USGS_02129000,105,1,104,0.95
USGS_02035000,95,1,94,1.05
Chile_07322001,63,1,62,1.59
Brazil_24700000,98,1,97,1.02
Canada_08MF005,99,1,98,1.01
GRDC_4208550,64,1,63,1.56
USGS_03495500,108,1,107,0.93
GRDC_4115206,164,1,163,0.61
GRDC_4115346,137,1,136,0.73
GRDC_4103750,185,1,184,0.54
GRDC_4123301,123,1,122,0.81
GRDC_6665100,21,1,20,4.76
GRDC_2588920,89,1,88,1.12
GRDC_2589100,99,1,98,1.01
GRDC_2589201,126,1,125,0.79
USGS_05427570,51,1,50,1.96
GRDC_6348400,115,1,114,0.87
USGS_03320000,146,1,145,0.68
USGS_01347000,72,1,71,1.39
Brazil_61855000,106,1,105,0.94
Brazil_61425000,76,1,75,1.32
Australia_818035,51,1,50,1.96
USGS_02153551,103,1,102,0.97
Brazil_16430000,61,1,60,1.64
Brazil_14850000,117,1,116,0.85
GRDC_4214106,82,1,81,1.22
USGS_02169000,186,1,185,0.54
USGS_02312762,61,1,60,1.64
Canada_08KA004,119,1,118,0.84
Canada_08AB001,60,1,59,1.67
Brazil_14110000,78,1,77,1.28
USGS_02338000,126,1,125,0.79
USGS_02223248,40,1,39,2.5
USGS_03604400,107,1,106,0.93
GRDC_1834110,178,1,177,0.56
GRDC_2906201,128,1,127,0.78
GRDC_3627030,174,1,173,0.57
Australia_108002,18,0,18,0.0
Australia_809316,85,0,85,0.0
Australia_821010,59,0,59,0.0
Brazil_10300000,140,0,140,0.0
Brazil_12500000,128,0,128,0.0
Brazil_12600001,91,0,91,0.0
Brazil_12880000,121,0,121,0.0
Brazil_13170000,31,0,31,0.0
USGS_13050500,2,0,2,0.0
Brazil_14750000,161,0,161,0.0
Brazil_15120001,55,0,55,0.0
Brazil_15242000,5,0,5,0.0
USGS_09512406,36,0,36,0.0
USGS_11342000,117,0,117,0.0
USGS_11390500,134,0,134,0.0
USGS_11446500,71,0,71,0.0
USGS_11477000,68,0,68,0.0
Brazil_15670000,86,0,86,0.0
Brazil_16080000,94,0,94,0.0
Brazil_16100000,156,0,156,0.0
Brazil_17090000,103,0,103,0.0
Brazil_17123000,154,0,154,0.0
Brazil_13886000,189,0,189,0.0
Brazil_14350000,70,0,70,0.0
Brazil_14710000,87,0,87,0.0
USGS_09365000,65,0,65,0.0
USGS_09368000,97,0,97,0.0
USGS_09498500,24,0,24,0.0
USGS_09502000,57,0,57,0.0
USGS_09510000,301,0,301,0.0
USGS_09511300,272,0,272,0.0
USGS_09512165,73,0,73,0.0
Brazil_15400000,158,0,158,0.0
USGS_09106150,36,0,36,0.0
USGS_09128000,121,0,121,0.0
USGS_09205000,60,0,60,0.0
USGS_09209400,101,0,101,0.0
USGS_09211200,169,0,169,0.0
USGS_09217000,151,0,151,0.0
USGS_09234500,6,0,6,0.0
USGS_09346400,90,0,90,0.0
GRDC_4214262,159,0,159,0.0
GRDC_4214515,212,0,212,0.0
GRDC_4214520,108,0,108,0.0
GRDC_4208005,127,0,127,0.0
GRDC_4208225,139,0,139,0.0
GRDC_4208251,121,0,121,0.0
GRDC_4208252,7,0,7,0.0
GRDC_4208256,132,0,132,0.0
GRDC_4213300,27,0,27,0.0
GRDC_4213550,83,0,83,0.0
GRDC_4213710,137,0,137,0.0
GRDC_4213801,145,0,145,0.0
GRDC_4213802,30,0,30,0.0
GRDC_4213803,239,0,239,0.0
GRDC_4214040,135,0,135,0.0
GRDC_4214100,154,0,154,0.0
GRDC_4356080,60,0,60,0.0
GRDC_4356800,39,0,39,0.0
GRDC_4358800,114,0,114,0.0
GRDC_4873250,88,0,88,0.0
GRDC_4997050,33,0,33,0.0
GRDC_4209010,88,0,88,0.0
GRDC_4213031,24,0,24,0.0
GRDC_4213250,91,0,91,0.0
GRDC_4244450,110,0,110,0.0
GRDC_4244460,43,0,43,0.0
GRDC_4244610,50,0,50,0.0
GRDC_4355340,94,0,94,0.0
GRDC_4355450,71,0,71,0.0
GRDC_4355500,125,0,125,0.0
GRDC_4355950,37,0,37,0.0
GRDC_4356050,42,0,42,0.0
GRDC_4203051,12,0,12,0.0
GRDC_4203210,103,0,103,0.0
GRDC_4203503,68,0,68,0.0
GRDC_4204500,114,0,114,0.0
GRDC_4206920,251,0,251,0.0
GRDC_6142680,15,0,15,0.0
GRDC_6229500,207,0,207,0.0
GRDC_6233401,189,0,189,0.0
GRDC_4149441,75,0,75,0.0
GRDC_4150450,118,0,118,0.0
GRDC_4151801,32,0,32,0.0
GRDC_4151804,133,0,133,0.0
GRDC_4152050,29,0,29,0.0
GRDC_4152103,683,0,683,0.0
GRDC_4152450,131,0,131,0.0
GRDC_4152600,25,0,25,0.0
GRDC_5608024,109,0,109,0.0
GRDC_5709100,95,0,95,0.0
GRDC_5868050,115,0,115,0.0
GRDC_6111100,118,0,118,0.0
GRDC_6139370,73,0,73,0.0
GRDC_6142110,64,0,64,0.0
GRDC_6142150,70,0,70,0.0
GRDC_4149411,46,0,46,0.0
GRDC_4208260,108,0,108,0.0
GRDC_4208400,263,0,263,0.0
GRDC_4208515,107,0,107,0.0
GRDC_4208516,70,0,70,0.0
GRDC_5202070,54,0,54,0.0
GRDC_5204104,76,0,76,0.0
GRDC_5204402,28,0,28,0.0
GRDC_5607450,60,0,60,0.0
GRDC_4122902,181,0,181,0.0
GRDC_4123130,10,0,10,0.0
GRDC_4103710,17,0,17,0.0
GRDC_4103820,92,0,92,0.0
GRDC_4115200,114,0,114,0.0
GRDC_4115203,121,0,121,0.0
GRDC_4115204,115,0,115,0.0
GRDC_4115205,160,0,160,0.0
GRDC_4147380,148,0,148,0.0
GRDC_4147460,188,0,188,0.0
GRDC_4147600,108,0,108,0.0
GRDC_4147703,114,0,114,0.0
GRDC_4147720,100,0,100,0.0
GRDC_4148530,187,0,187,0.0
GRDC_4121301,59,0,59,0.0
GRDC_4121802,158,0,158,0.0
GRDC_6335302,197,0,197,0.0
GRDC_6335303,132,0,132,0.0
GRDC_6335400,85,0,85,0.0
GRDC_6335500,25,0,25,0.0
GRDC_4126806,161,0,161,0.0
GRDC_4127503,108,0,108,0.0
GRDC_4134400,126,0,126,0.0
GRDC_4136300,129,0,129,0.0
GRDC_6233690,93,0,93,0.0
GRDC_6233710,121,0,121,0.0
GRDC_6242250,7,0,7,0.0
GRDC_6243030,104,0,104,0.0
GRDC_6243850,109,0,109,0.0
GRDC_6335100,93,0,93,0.0
GRDC_6335240,45,0,45,0.0
GRDC_6335301,11,0,11,0.0
GRDC_2591200,103,0,103,0.0
GRDC_2591230,164,0,164,0.0
GRDC_2591800,103,0,103,0.0
GRDC_2903428,216,0,216,0.0
GRDC_2906300,109,0,109,0.0
GRDC_2908102,90,0,90,0.0
GRDC_2909156,118,0,118,0.0
GRDC_2910606,113,0,113,0.0
GRDC_6343500,144,0,144,0.0
GRDC_6343900,105,0,105,0.0
GRDC_6401800,62,0,62,0.0
GRDC_2969430,102,0,102,0.0
GRDC_3275200,6,0,6,0.0
GRDC_3275280,135,0,135,0.0
GRDC_3469400,53,0,53,0.0
GRDC_3629000,191,0,191,0.0
GRDC_6336800,135,0,135,0.0
GRDC_6340611,152,0,152,0.0
GRDC_6342510,7,0,7,0.0
GRDC_6342600,70,0,70,0.0
GRDC_6342900,58,0,58,0.0
GRDC_6342910,73,0,73,0.0
GRDC_6342925,203,0,203,0.0
GRDC_6343100,125,0,125,0.0
GRDC_4116182,192,0,192,0.0
GRDC_4119080,79,0,79,0.0
GRDC_4119317,62,0,62,0.0
GRDC_3630120,87,0,87,0.0
GRDC_3650470,73,0,73,0.0
GRDC_3651805,136,0,136,0.0
GRDC_4101400,71,0,71,0.0
GRDC_4102400,11,0,11,0.0
GRDC_2589753,130,0,130,0.0
GRDC_2590100,31,0,31,0.0
GRDC_2590220,66,0,66,0.0
GRDC_2590300,92,0,92,0.0
GRDC_2590401,81,0,81,0.0
GRDC_2591100,16,0,16,0.0
GRDC_2588550,66,0,66,0.0
GRDC_2588630,101,0,101,0.0
GRDC_6605450,69,0,69,0.0
GRDC_6605600,16,0,16,0.0
GRDC_6607651,13,0,13,0.0
GRDC_6607701,25,0,25,0.0
GRDC_2589390,23,0,23,0.0
GRDC_2589400,61,0,61,0.0
GRDC_2589703,60,0,60,0.0
GRDC_2589752,104,0,104,0.0
GRDC_6503151,57,0,57,0.0
GRDC_6503290,57,0,57,0.0
GRDC_6503851,56,0,56,0.0
GRDC_6603120,136,0,136,0.0
GRDC_6603300,92,0,92,0.0
GRDC_6604610,118,0,118,0.0
GRDC_6605100,10,0,10,0.0
GRDC_6605360,73,0,73,0.0
GRDC_2911097,155,0,155,0.0
GRDC_2911300,25,0,25,0.0
GRDC_2964122,159,0,159,0.0
GRDC_2969010,151,0,151,0.0
GRDC_2969095,182,0,182,0.0
GRDC_2969096,88,0,88,0.0
GRDC_6421102,25,0,25,0.0
GRDC_6444200,2,0,2,0.0
GRDC_1591403,132,0,132,0.0
GRDC_1634500,150,0,150,0.0
GRDC_1737100,167,0,167,0.0
GRDC_2180712,103,0,103,0.0
GRDC_2182250,172,0,172,0.0
EWA_9211007,158,0,158,0.0
EWA_9931003,54,0,54,0.0
EWA_9931013,26,0,26,0.0
GRDC_2587082,98,0,98,0.0
GRDC_2587104,46,0,46,0.0
GRDC_2587105,79,0,79,0.0
GRDC_2587220,116,0,116,0.0
GRDC_2588204,69,0,69,0.0
GRDC_1428400,155,0,155,0.0
GRDC_1531050,99,0,99,0.0
GRDC_1591402,54,0,54,0.0
GRDC_6742500,100,0,100,0.0
GRDC_6842200,104,0,104,0.0
GRDC_6935020,130,0,130,0.0
GRDC_6935053,78,0,78,0.0
GRDC_6935055,109,0,109,0.0
GRDC_2469055,70,0,70,0.0
GRDC_2469111,71,0,71,0.0
GRDC_2469112,67,0,67,0.0
GRDC_2588653,18,0,18,0.0
GRDC_2588654,109,0,109,0.0
GRDC_6608210,93,0,93,0.0
GRDC_6688650,89,0,89,0.0
GRDC_6688900,42,0,42,0.0
GRDC_6731260,78,0,78,0.0
GRDC_6731570,71,0,71,0.0
GRDC_6742452,151,0,151,0.0
USGS_01081500,155,0,155,0.0
USGS_01092000,174,0,174,0.0
USGS_01183500,38,0,38,0.0
USGS_01199000,219,0,219,0.0
USGS_01200500,230,0,230,0.0
USGS_01205500,147,0,147,0.0
USGS_01321000,174,0,174,0.0
USGS_01325000,121,0,121,0.0
GRDC_6984500,143,0,143,0.0
GRDC_6990700,51,0,51,0.0
USGS_01033000,68,0,68,0.0
USGS_01049000,147,0,147,0.0
USGS_01053600,8,0,8,0.0
USGS_01054000,75,0,75,0.0
USGS_01054500,152,0,152,0.0
USGS_01065000,21,0,21,0.0
GRDC_6935145,74,0,74,0.0
GRDC_6935301,67,0,67,0.0
GRDC_6935302,95,0,95,0.0
GRDC_6935310,82,0,82,0.0
GRDC_6935500,250,0,250,0.0
GRDC_6948100,158,0,158,0.0
GRDC_6976450,11,0,11,0.0
GRDC_6978251,95,0,95,0.0
EWA_9931020,28,0,28,0.0
EWA_9942009,129,0,129,0.0
GRDC_1134040,19,0,19,0.0
GRDC_1134460,120,0,120,0.0
GRDC_1159300,73,0,73,0.0
GRDC_1234090,127,0,127,0.0
GRDC_1234201,96,0,96,0.0
GRDC_1309675,54,0,54,0.0
Chile_08112001,54,0,54,0.0
Chile_08132001,83,0,83,0.0
Chile_08312000,118,0,118,0.0
Chile_08317004,171,0,171,0.0
Chile_08383001,90,0,90,0.0
Chile_09129002,158,0,158,0.0
Chile_09414001,1,0,1,0.0
Chile_10122003,124,0,124,0.0
EWA_9114378,182,0,182,0.0
EWA_9114584,82,0,82,0.0
EWA_9115360,156,0,156,0.0
EWA_9116051,35,0,35,0.0
EWA_9116064,30,0,30,0.0
Chile_07354001,50,0,50,0.0
Chile_07379002,56,0,56,0.0
Chile_08106002,35,0,35,0.0
EWA_9110302,93,0,93,0.0
EWA_9114013,33,0,33,0.0
EWA_9114020,11,0,11,0.0
EWA_9114021,117,0,117,0.0
EWA_9114035,52,0,52,0.0
EWA_9114186,226,0,226,0.0
EWA_9114217,107,0,107,0.0
EWA_9114248,194,0,194,0.0
USGS_01417000,28,0,28,0.0
USGS_01417500,7,0,7,0.0
USGS_01421000,52,0,52,0.0
Chile_11500002,149,0,149,0.0
Chile_11536004,116,0,116,0.0
EWA_9105003,152,0,152,0.0
EWA_9110278,154,0,154,0.0
EWA_9110288,84,0,84,0.0
Chile_05716001,54,0,54,0.0
Chile_06018001,44,0,44,0.0
Chile_07104002,76,0,76,0.0
Chile_07112001,144,0,144,0.0
USGS_02019500,22,0,22,0.0
USGS_02024752,122,0,122,0.0
USGS_02025500,63,0,63,0.0
USGS_02029000,110,0,110,0.0
Canada_10OB001,156,0,156,0.0
Canada_10TA001,62,0,62,0.0
Canada_10UG001,74,0,74,0.0
Canada_10UH004,67,0,67,0.0
Chile_04320001,1,0,1,0.0
Chile_04323001,33,0,33,0.0
Chile_04557002,21,0,21,0.0
Chile_05410002,96,0,96,0.0
USGS_01454700,155,0,155,0.0
USGS_01474500,73,0,73,0.0
USGS_01515000,58,0,58,0.0
USGS_01559000,107,0,107,0.0
USGS_01562000,23,0,23,0.0
USGS_01563200,112,0,112,0.0
USGS_01563500,144,0,144,0.0
USGS_01668000,43,0,43,0.0
Chile_10134001,100,0,100,0.0
Chile_10328001,57,0,57,0.0
Chile_10514001,101,0,101,0.0
USGS_01425000,64,0,64,0.0
USGS_01426500,61,0,61,0.0
